stock,country,indicator,entry_date,entry_price,exit_price,pnl_pct,max_drawdown_pct,tier,hold_days
1760.HK,HK,S01,2025-03-03,1.53999996185303,1.32000005245209,-14.285708756526297,-15.584416589722908,,5
1760.HK,HK,S01,2025-03-07,1.61000001430511,1.12000000476837,-30.43478293062179,-31.05590034518132,,5
1760.HK,HK,S01,2025-03-14,1.75,1.25,-28.57142857142857,-36.57142775399371,,5
1760.HK,HK,S01,2025-11-13,1.98000001907349,1.95000004768372,-1.515150055594852,-4.040406168924422,,5
1765.HK,HK,S01,2024-05-28,0.245000004768372,0.197999998927116,-19.183675480206933,-23.67346824580856,,5
1765.HK,HK,S01,2024-12-16,0.137999996542931,0.163000002503395,18.115946801988976,-13.043478026131904,,5
1765.HK,HK,S01,2025-02-26,0.163000002503395,0.128000006079674,-21.47239011422225,-22.69938644698263,,5
1765.HK,HK,S01,2025-06-04,0.208000004291534,0.200000002980232,-3.846154397232209,-15.86538778408533,,5
1765.HK,HK,S01,2025-06-06,0.207000002264977,0.185000002384186,-10.62801914979169,-15.458939562834573,,5
1765.HK,HK,S01,2025-07-28,0.200000002980232,0.187999993562698,-6.000004619359965,-9.00000320374951,,5
1766.HK,HK,S01,2024-10-25,5.15999984741211,4.84000015258789,-6.201544656725322,-10.271312958216477,,5
1766.HK,HK,S01,2024-11-11,5.0,4.78999996185303,-4.2000007629394,-7.399997711181605,,5
1769.HK,HK,S01,2025-03-25,4.30999994277954,4.26000022888184,-1.1600861847217263,-7.424592517196891,,5
1769.HK,HK,S01,2025-10-31,3.09999990463257,2.21000003814697,-28.70967399565414,-28.70967399565414,,5
1772.HK,HK,S01,2024-01-12,28.7000007629395,20.6499996185303,-28.048783729665335,-29.616723951366954,,5
1772.HK,HK,S01,2024-03-25,23.8500003814697,26.1499996185303,9.643602516868658,-7.127885684480835,,5
1772.HK,HK,S01,2024-09-02,16.2999992370605,22.9500007629395,40.79755728306551,-1.226986901545808,,5
1772.HK,HK,S01,2024-10-16,19.7399997711182,21.1499996185303,7.142856452688942,6.382979956896048,,5
1772.HK,HK,S01,2025-03-17,23.3999996185303,16.9799995422363,-27.43589820920358,-30.683762488141262,,5
1772.HK,HK,S01,2025-07-17,25.2000007629395,36.8199996948242,46.11110547652723,1.3888827917645474,,5
1772.HK,HK,S01,2026-02-03,62.3499984741211,65.5500030517578,5.132325029590637,-7.297512988631619,,5
1772.HK,HK,S01,2026-02-20,61.2999992370605,82.0500030517578,33.84992507822472,-5.7096248671467915,,5
1773.HK,HK,S01,2024-01-11,3.07999992370605,4.40000009536743,42.85714949216858,-7.467533271777785,,5
1773.HK,HK,S01,2024-03-12,4.40000009536743,5.03999996185303,14.545451195772207,-8.181821038900168,,5
1773.HK,HK,S01,2024-10-16,4.42999982833862,3.53999996185303,-20.090291218349016,-21.89615864060719,,5
1773.HK,HK,S01,2024-11-01,4.71000003814697,3.51999998092651,-25.265393791560037,-26.539277916689375,,5
1773.HK,HK,S01,2025-03-03,4.07999992370605,4.05000019073486,-0.7352875865728054,-23.77451094972386,,5
1773.HK,HK,S01,2025-06-19,4.01000022888184,4.26999998092651,6.483783970186176,-8.977558926843104,,5
1773.HK,HK,S01,2026-01-23,2.73000001907349,1.60000002384186,-41.391940928085795,-41.75824094249583,,5
1776.HK,HK,S01,2024-05-27,7.57000017166138,6.46999979019165,-14.531048302847177,-14.927345955302929,,5
1776.HK,HK,S01,2024-10-16,10.3800001144409,10.0600004196167,-3.0828486637395107,-3.757228699642903,,5
1776.HK,HK,S01,2024-10-31,11.1199998855591,10.1800003051758,-8.453233723536473,-10.161871637322632,,5
1777.HK,HK,S01,2024-05-30,0.0729999989271164,0.0540000014007092,-26.027394254316217,-34.24657380453393,,5
1777.HK,HK,S01,2024-06-07,0.0670000016689301,0.0509999990463257,-23.880600334408765,-29.850750418010957,,5
1777.HK,HK,S01,2024-10-16,0.140000000596046,0.116999998688698,-16.428572721018682,-25.000002660921066,,5
1777.HK,HK,S01,2024-10-18,0.130999997258186,0.109999999403954,-16.030533048671305,-19.847329069173934,,5
1777.HK,HK,S01,2024-11-11,0.125,0.108000002801418,-13.599997758865602,-18.400001525879194,,5
1778.HK,HK,S01,2024-05-30,0.219999998807907,0.200000002980232,-9.090907243657762,-15.909089369714602,,5
1778.HK,HK,S01,2024-09-19,0.19200000166893,0.275000005960464,43.22916852607782,-10.937498787340527,,5
1778.HK,HK,S01,2024-10-16,0.275000005960464,0.163000002503395,-40.727273101648926,-40.727273101648926,,5
1778.HK,HK,S01,2026-02-09,0.230000004172325,0.207000002264977,-10.000000647876291,-14.782612470237117,,5
1778.HK,HK,S01,2026-03-12,0.224999994039536,0.208000004291534,-7.555551199265732,-12.88888885945448,,5
1787.HK,HK,S01,2026-02-03,40.2400016784668,32.6199989318848,-18.936387745380255,-19.43340751326592,,5
1787.HK,HK,S01,2026-02-20,39.5800018310547,32.5999984741211,-17.635176942960747,-19.151090147518353,,5
1788.HK,HK,S01,2025-06-20,1.12999999523163,6.40000009536743,466.37169224549797,25.66371354661689,,5
1788.HK,HK,S01,2026-01-20,2.69000005722046,2.50999999046326,-6.691452153469153,-11.152414347019597,,5
1789.HK,HK,S01,2024-03-25,4.69999980926514,5.55000019073486,18.0851152332838,-1.2765945790308726,,5
1789.HK,HK,S01,2024-10-16,4.28999996185303,4.19999980926514,-2.0979056733840835,-5.594400308910594,,5
1789.HK,HK,S01,2025-06-20,5.94000005722046,6.96999979019165,17.340062677594727,-7.070708287004343,,5
1797.HK,HK,S01,2024-09-16,11.8800001144409,15.6400003433228,31.649833271561832,2.020200074126805,,5
1797.HK,HK,S01,2025-01-21,16.1800003051758,10.3400001525879,-36.09394340196489,-37.45364836413615,,5
1797.HK,HK,S01,2025-08-05,27.5,27.3400001525879,-0.5818176269530863,-4.436361139470907,,5
1797.HK,HK,S01,2025-08-08,29.5400009155273,21.6399993896484,-26.74340311792737,-27.149628331758098,,5
1797.HK,HK,S01,2025-08-14,34.9799995422363,26.9200000762939,-23.0417369108608,-38.4791288182278,,5
1797.HK,HK,S01,2025-08-20,37.1399993896484,26.3600006103516,-29.02530682943787,-42.05707912918889,,5
1797.HK,HK,S01,2025-08-22,36.2999992370605,25.2999992370605,-30.303030939927794,-40.716250936466004,,5
1797.HK,HK,S01,2025-08-27,27.3400001525879,25.6000003814697,-6.364300517216705,-21.287489620856135,,5
1797.HK,HK,S01,2026-01-29,25.2399997711182,27.3799991607666,8.478603046966645,-2.06022370237392,,5
1797.HK,HK,S01,2026-02-13,28.6399993896484,29.0200004577637,1.3268194001870297,-13.687151396067202,,5
1800.HK,HK,S01,2024-02-08,3.57999992370605,4.34000015258789,21.229057125092908,-1.6759760910113979,,5
1801.HK,HK,S01,2024-03-12,40.5499992370605,40.0499992370605,-1.2330456458875272,-13.933410154093927,,5
1801.HK,HK,S01,2024-06-28,36.7999992370605,39.0999984741211,6.249998056370401,-2.9891263503429895,,5
1801.HK,HK,S01,2024-07-05,39.6500015258789,41.2999992370605,4.161406425431464,-9.962170519366301,,5
1801.HK,HK,S01,2024-07-26,38.9000015258789,35.5,-8.740363476893412,-10.28277594626553,,5
1801.HK,HK,S01,2025-03-07,40.2000007629395,48.4000015258789,20.39801146098236,-2.487562141844293,,5
1801.HK,HK,S01,2026-01-21,82.6999969482422,84.0,1.5719505438088532,-5.380891308892348,,5
1801.HK,HK,S01,2026-02-27,85.0999984741211,82.0,-3.6427714802648357,-8.0493520528137,,5
1810.HK,HK,S01,2024-04-17,16.2800006866455,16.8400001525879,3.439800014270077,1.5970529356001735,,5
1810.HK,HK,S01,2024-09-05,18.5400009155273,31.75,71.25133997921914,3.99136857915928,,5
1811.HK,HK,S01,2024-01-15,1.92999994754791,1.94000005722046,0.51814041162309,-13.989636697635582,,5
1811.HK,HK,S01,2024-10-15,2.24000000953674,2.21000003814697,-1.3392844313413388,-1.7857125751214942,,5
1812.HK,HK,S01,2024-10-16,1.73000001907349,1.30999994277954,-24.277460789791395,-31.213870283205523,,5
1812.HK,HK,S01,2024-11-01,1.64999997615814,1.27999997138977,-22.424243037256158,-27.878783368757603,,5
1813.HK,HK,S01,2024-05-30,0.41499999165535,0.319999992847443,-22.891566438103155,-26.50602089509101,,5
1813.HK,HK,S01,2024-10-16,0.579999983310699,0.485000014305115,-16.379305472271653,-24.999997430834107,,5
1813.HK,HK,S01,2024-10-25,0.479999989271164,0.370000004768372,-22.91666395030901,-24.999995343386974,,5
1813.HK,HK,S01,2026-02-12,0.221000000834465,0.165999993681908,-24.886880970536062,-32.12669439181673,,5
1816.HK,HK,S01,2025-04-23,2.52999997138977,2.75,8.695653403086022,-3.162052356154968,,5
1817.HK,HK,S01,2024-06-12,1.04999995231628,1.35000002384186,28.571436680905126,-0.9523800873695436,,5
1817.HK,HK,S01,2024-09-03,0.610000014305115,0.579999983310699,-4.918037752604097,-16.393446147009296,,5
1817.HK,HK,S01,2025-07-10,0.305000007152557,0.405000001192093,32.78688252276576,1.6393426604505281,,5
1817.HK,HK,S01,2025-08-26,0.365000009536743,0.370000004768372,1.3698616715037921,-1.3698616715035032,,5
1818.HK,HK,S01,2026-01-28,40.7599983215332,24.0200004577637,-41.06967260331286,-42.63984268023112,,5
1833.HK,HK,S01,2024-04-03,11.5,11.3800001144409,-1.0434772657313025,-9.739129439644346,,5
1833.HK,HK,S01,2024-05-24,11.3800001144409,11.3999996185303,0.17574256492336118,-8.963097078262313,,5
1833.HK,HK,S01,2024-06-12,11.2600002288818,11.460000038147,1.7761972042611613,-7.9929001235373605,,5
1833.HK,HK,S01,2024-10-16,12.1999998092651,6.15999984741211,-49.50819718264262,-54.6721287191441,,5
1833.HK,HK,S01,2025-03-03,7.84000015258789,7.07000017166138,-9.821428136992349,-10.714287452030415,,5
1833.HK,HK,S01,2025-06-26,7.90000009536743,23.1399993896484,192.91138114311826,25.569619703056095,,5
1833.HK,HK,S01,2026-01-20,16.1800003051758,11.9099998474121,-26.390608017465695,-27.503094431438264,,5
1850.HK,HK,S01,2024-01-17,3.12066602706909,2.65088796615601,-15.053775599124036,-34.408613569447716,,5
1850.HK,HK,S01,2024-05-06,2.55022192001343,0.835533022880554,-67.23685039629203,-69.0789644671304,,5
1850.HK,HK,S01,2024-05-16,2.55022192001343,0.838887989521027,-67.10529452603053,-69.0789644671304,,5
1850.HK,HK,S01,2024-10-22,0.738222002983093,0.456355005502701,-38.18187433338361,-39.09095129633411,,5
1850.HK,HK,S01,2025-02-06,0.570443987846375,0.64426600933075,12.941151639283444,-8.823471635956661,,5
1850.HK,HK,S01,2025-04-08,0.617421984672546,0.637555003166199,3.2608198271933224,-4.8913069711394925,,5
1850.HK,HK,S01,2025-07-04,0.577154994010925,0.639999985694885,10.888754725523606,-4.069790378118311,,5
1850.HK,HK,S01,2025-08-20,0.75,0.629999995231628,-16.00000063578294,-37.33333349227907,,5
1860.HK,HK,S01,2024-03-01,3.27999997138977,2.64000010490417,-19.512191221587894,-20.426831772503157,,5
1860.HK,HK,S01,2024-06-05,2.89000010490417,2.25,-22.145331545771406,-22.491351964465874,,5
1860.HK,HK,S01,2024-10-16,1.60000002384186,8.55000019073486,434.37500395812,3.749996367841953,,5
1860.HK,HK,S01,2025-02-28,5.88000011444092,5.57000017166138,-5.272107767790672,-16.326530943243842,,5
1860.HK,HK,S01,2026-03-27,13.5900001525879,16.5,21.41280216879143,1.5452541264836663,,5
1873.HK,HK,S01,2024-05-17,0.790000021457672,0.529999971389771,-32.91139784884573,-37.34177325020567,,5
1873.HK,HK,S01,2024-05-30,0.639999985694885,0.519999980926514,-18.75000116415316,-22.65624752617426,,5
1873.HK,HK,S01,2024-09-24,0.649999976158142,0.939999997615814,44.61538955304767,24.615389553047734,,5
1873.HK,HK,S01,2024-10-17,0.870000004768372,0.810000002384186,-6.896551960383075,-8.045976145262184,,5
1873.HK,HK,S01,2024-11-04,0.949999988079071,0.800000011920929,-15.789471372673027,-18.947369411711527,,5
1873.HK,HK,S01,2024-11-08,0.930000007152557,1.02999997138977,10.752684243883994,-17.204303762956492,,5
1873.HK,HK,S01,2025-03-03,1.32000005245209,1.42999994754791,8.333325054910357,-10.606068131899676,,5
1873.HK,HK,S01,2025-06-18,1.64999997615814,2.82999992370605,71.51514936960311,-11.515147924642154,,5
1873.HK,HK,S01,2026-02-27,2.20000004768372,2.0,-9.090911061310694,-14.090911603170866,,5
1876.HK,HK,S01,2024-10-15,8.52999973297119,7.42000007629395,-13.01289204484655,-14.771392631753265,,5
1876.HK,HK,S01,2025-08-01,8.09000015258789,8.27999973297119,2.348573260811627,-1.1124864139724484,,5
1877.HK,HK,S01,2024-06-17,11.8800001144409,12.1800003051758,2.525254106439201,-6.565654254691973,,5
1877.HK,HK,S01,2024-10-16,13.6000003814697,13.3599996566772,-1.7647111622107474,-7.352940970226163,,5
1877.HK,HK,S01,2025-03-24,14.1999998092651,15.2600002288818,7.4647917877089025,-11.26760175553978,,5
1880.HK,HK,S01,2024-10-16,50.8499984741211,55.4000015258789,8.947892209030083,-0.29498075847128247,,5
1880.HK,HK,S01,2025-03-25,50.8499984741211,50.8499984741211,0.0,-15.142570657422796,,5
1883.HK,HK,S01,2024-01-03,3.01999998092651,2.82999992370605,-6.291392662928757,-11.258275374723716,,5
1883.HK,HK,S01,2024-03-14,2.74000000953674,2.63000011444092,-4.0145946975532265,-8.759124405160772,,5
1888.HK,HK,S01,2024-04-02,6.32000017166138,9.10000038146973,43.98734389713717,-8.069623655528673,,5
1888.HK,HK,S01,2024-04-08,5.88000011444092,7.53000020980835,28.061225565542607,5.272107767790672,,5
1888.HK,HK,S01,2024-10-16,6.69999980926514,7.26000022888184,8.358215456100456,-2.5373075268107557,,5
1890.HK,HK,S01,2024-03-08,1.51999998092651,1.62000000476837,6.5789490195194285,-9.86841960792052,,5
1890.HK,HK,S01,2024-03-20,1.60000002384186,1.51999998092651,-5.000002607703525,-14.375000977888893,,5
1890.HK,HK,S01,2024-05-29,1.62000000476837,1.44000005722046,-11.111107840622914,-16.04938208012136,,5
1890.HK,HK,S01,2024-10-16,1.26999998092651,1.39999997615814,10.236220250711389,1.574801671408642,,5
1890.HK,HK,S01,2025-03-21,1.39999997615814,1.25999999046326,-9.99999914850471,-19.28571325175592,,5
1890.HK,HK,S01,2025-05-28,1.3400000333786,1.52999997138977,14.179099498386954,2.2388037792902016,,5
1890.HK,HK,S01,2025-09-26,1.49000000953674,1.33000004291534,-10.738252724652401,-10.738252724652401,,5
1896.HK,HK,S01,2024-04-22,9.19999980926514,7.80999994277954,-15.108694514164647,-17.06521442797319,,5
1896.HK,HK,S01,2024-10-15,6.67000007629395,9.30000019073486,39.43028612230866,13.343326181490852,,5
1896.HK,HK,S01,2025-06-20,7.65000009536743,8.18000030517578,6.928107231388128,-3.3986957600075938,,5
1898.HK,HK,S01,2024-09-10,8.32999992370605,9.96000003814697,19.567828683913458,2.521008884398044,,5
1898.HK,HK,S01,2025-11-19,11.3800001144409,13.0,14.235499729946097,-13.00527663468607,,5
1907.HK,HK,S01,2025-03-17,2.61999988555908,2.55999994277954,-2.2900742519206765,-8.396938923709317,,5
1908.HK,HK,S01,2024-04-10,13.5,14.960000038147,10.81481509738518,-1.0370395801688894,,5
1908.HK,HK,S01,2024-10-15,15.3000001907349,12.3800001144409,-19.084967580995464,-19.738564837355348,,5
1908.HK,HK,S01,2025-03-12,15.8400001525879,17.0599994659424,7.70201579294291,-7.702021813613929,,5
1911.HK,HK,S01,2025-02-26,3.85999989509583,2.61999988555908,-32.12435345172375,-32.90155480418712,,5
1911.HK,HK,S01,2026-02-25,4.19999980926514,3.8199999332428,-9.047616506649973,-20.476188908358576,,5
1918.HK,HK,S01,2024-05-14,1.33000004291534,1.0900000333786,-18.045112916738233,-19.548870832615457,,5
1918.HK,HK,S01,2024-05-31,1.47000002861023,1.00999999046326,-31.292518992796488,-32.65306188648781,,5
1918.HK,HK,S01,2024-10-10,2.64000010490417,3.17000007629395,20.075755694298312,-14.015155654362768,,5
1918.HK,HK,S01,2024-10-16,3.07999992370605,3.60999989509583,17.2077917051391,-25.974025069249656,,5
1918.HK,HK,S01,2024-10-18,2.41000008583069,2.59999990463257,7.883809628014611,-5.394195427844174,,5
1918.HK,HK,S01,2024-10-25,2.32999992370605,2.28999996185303,-1.7167366164285824,-1.7167366164285824,,5
1918.HK,HK,S01,2024-10-30,2.52999997138977,2.89000010490417,14.22925445001669,-9.486166492124667,,5
1918.HK,HK,S01,2025-03-12,1.80999994277954,1.5,-17.127069203299875,-29.281767300824963,,5
1919.HK,HK,S01,2024-01-18,7.88000011444092,8.76000022888184,11.167513980465914,1.1421278482699115,,5
1919.HK,HK,S01,2024-10-10,11.8400001525879,11.5799999237061,-2.195947850768986,-4.729733212835293,,5
1919.HK,HK,S01,2025-04-03,11.6999998092651,13.4200000762939,14.700857222807395,-15.982905265333578,,5
1919.HK,HK,S01,2025-06-02,13.4200000762939,13.8599996566772,3.2786853791495068,1.3412839355624662,,5
1919.HK,HK,S01,2025-11-21,13.4700002670288,15.9799995422363,18.633995734590684,0.9651084770882155,,5
1928.HK,HK,S01,2024-10-16,18.2999992370605,18.1000003814697,-1.0928899668245258,-3.8251305178919703,,5
1928.HK,HK,S01,2025-06-16,14.8800001144409,21.6000003814697,45.16129176979713,5.645162272362399,,5
1929.HK,HK,S01,2024-10-15,6.94999980926514,7.23000001907349,4.028780107807737,-0.43165084596401665,,5
1929.HK,HK,S01,2024-10-25,7.42000007629395,6.6100001335144,-10.916441165107356,-12.668464252765338,,5
1951.HK,HK,S01,2024-03-26,2.40000009536743,2.59999990463257,8.333325054910931,-6.66666997803575,,5
1951.HK,HK,S01,2024-10-16,3.07999992370605,3.10999989509583,0.9740250692500806,-5.844150415498479,,5
1951.HK,HK,S01,2024-10-25,3.66000008583069,2.51999998092651,-31.14754311939969,-31.420766896141227,,5
1951.HK,HK,S01,2025-07-11,3.02999997138977,2.84999990463257,-5.940596318706872,-6.600661702052301,,5
1951.HK,HK,S01,2025-12-30,2.38000011444092,2.5,5.042011755838452,-0.8403453102265211,,5
1952.HK,HK,S01,2024-03-18,26.3999996185303,24.4500007629395,-7.386359408210311,-15.719695751879451,,5
1952.HK,HK,S01,2024-03-20,25.3500003814697,25.5499992370605,0.7889501088015517,-12.22879816497255,,5
1952.HK,HK,S01,2024-10-10,25.4500007629395,39.5,55.2062821841649,11.001961308928063,,5
1952.HK,HK,S01,2025-03-18,57.75,49.7000007629395,-13.939392618286575,-24.15584547695152,,5
1952.HK,HK,S01,2025-03-28,55.5,50.7999992370605,-8.468469843134239,-21.081082455746852,,5
1952.HK,HK,S01,2025-04-01,54.4500007629395,45.75,-15.97796260980223,-19.55923117842774,,5
1952.HK,HK,S01,2025-04-08,46.3499984741211,43.7999992370605,-5.501616658055256,-8.84573594195538,,5
1958.HK,HK,S01,2024-10-16,2.0,2.32999992370605,16.49999618530249,1.4999985694885032,,5
1958.HK,HK,S01,2024-10-25,2.05999994277954,2.42000007629395,17.475735122043982,1.9417457749565956,,5
1963.HK,HK,S01,2024-10-22,5.8600001335144,6.09000015258789,3.924914911828725,-1.0238897851962427,,5
1966.HK,HK,S01,2024-10-16,0.209999993443489,0.178000003099442,-15.238091115778149,-22.857140221563295,,5
1972.HK,HK,S01,2024-03-06,15.5200004577637,15.6400003433228,0.7731951161062708,-3.350518314602086,,5
1972.HK,HK,S01,2024-08-22,14.1199998855591,15.6999998092651,11.189801250082924,2.407933111498299,,5
1978.HK,HK,S01,2026-03-26,0.319999992847443,0.340000003576279,6.250003492459707,-3.1249970896169375,,5
1981.HK,HK,S01,2024-03-11,0.689999997615814,0.920000016689301,33.333336212784886,2.8985479703798234,,5
1981.HK,HK,S01,2024-11-05,0.870000004768372,1.51999998092651,74.71264052822542,8.045976145262056,,5
1981.HK,HK,S01,2025-06-19,1.39999997615814,1.32000005245209,-5.714280362031482,-9.285714103251225,,5
1988.HK,HK,S01,2026-02-27,4.05000019073486,3.63000011444092,-10.370371765778408,-11.851857651516928,,5
1995.HK,HK,S01,2024-01-09,1.25,1.08000004291534,-13.599996566772798,-16.8000030517576,,5
1995.HK,HK,S01,2024-03-06,1.30999994277954,2.0,52.671762393853804,-5.343506587815183,,5
1995.HK,HK,S01,2024-09-16,1.66999995708466,2.39000010490417,43.113782414487204,4.7904218545608295,,5
1996.HK,HK,S01,2024-05-30,0.0930000022053719,0.0649999976158142,-30.107531102768466,-35.48387393970432,,5
1996.HK,HK,S01,2024-10-10,0.0949999988079071,0.0719999969005585,-24.210528627326944,-25.263154509985547,,5
1996.HK,HK,S01,2025-02-21,0.0689999982714653,0.0439999997615814,-36.23188280603561,-47.82608789547337,,5
1996.HK,HK,S01,2025-10-02,0.0480000004172325,0.0469999983906746,-2.0833375372198755,-10.416664403035403,,5
1996.HK,HK,S01,2025-11-03,0.0450000017881393,0.0370000004768372,-17.777779985356958,-26.666669978035547,,5
1997.HK,HK,S01,2024-09-10,21.25,20.75,-2.3529411764705883,-4.235292322495521,,5
1999.HK,HK,S01,2025-03-13,4.59999990463257,3.58999991416931,-21.956521987013712,-23.47825969775376,,5
1999.HK,HK,S01,2025-03-21,4.65000009536743,3.59999990463257,-22.58064880000592,-28.387099883641557,,5
1999.HK,HK,S01,2025-03-28,4.63000011444092,3.91000008583069,-15.550756173084265,-28.077757205235994,,5
2001.HK,HK,S01,2024-03-26,2.39000010490417,2.57999992370605,7.9497828645282915,-10.041840962444775,,5
2001.HK,HK,S01,2024-10-16,1.82000005245209,0.910000026226044,-50.00000000000006,-51.64835330383634,,5
2001.HK,HK,S01,2024-11-01,1.77999997138977,0.970000028610229,-45.50561549431473,-50.56179722606677,,5
2001.HK,HK,S01,2025-02-17,1.11000001430511,0.939999997615814,-15.315316621479566,-17.117116681728533,,5
2001.HK,HK,S01,2025-05-28,0.930000007152557,1.04999995231628,12.903219810840083,-13.97849400342025,,5
2005.HK,HK,S01,2024-10-16,3.96000003814697,3.58999991416931,-9.34343738417731,-12.626262504632916,,5
2005.HK,HK,S01,2025-08-27,2.96000003814697,2.88000011444092,-2.7027000903733653,-4.729733212835136,,5
2005.HK,HK,S01,2025-09-19,2.96000003814697,3.11999988555908,5.405400180747075,-4.391895701538684,,5
2007.HK,HK,S01,2025-01-23,0.41499999165535,0.465000003576279,12.04819588585754,-8.433734247587383,,5
2007.HK,HK,S01,2025-03-14,0.519999980926514,0.419999986886978,-19.23076878990654,-26.923075159625963,,5
2007.HK,HK,S01,2025-03-24,0.479999989271164,0.469999998807907,-2.0833313930779607,-20.83333255723127,,5
2007.HK,HK,S01,2025-08-07,0.469999998807907,0.485000014305115,3.1914926670752317,1.0638287753852889,,5
2009.HK,HK,S01,2024-05-14,0.649999976158142,0.579999983310699,-10.769230063850385,-13.84615031925161,,5
2009.HK,HK,S01,2024-05-30,0.660000026226044,0.569999992847443,-13.636368151866844,-16.666668171834445,,5
2013.HK,HK,S01,2024-05-28,1.53999996185303,1.5,-2.5974001846661996,-9.74025843336062,,5
2013.HK,HK,S01,2024-10-16,1.69000005722046,1.5900000333786,-5.9171609737297866,-8.87574498749633,,5
2013.HK,HK,S01,2025-01-13,1.83000004291534,1.38999998569489,-24.043718409945715,-25.68306107039656,,5
2013.HK,HK,S01,2025-01-28,2.29999995231628,1.47000002861023,-36.086953952767495,-40.8695633695347,,5
2013.HK,HK,S01,2026-01-26,2.48000001907349,1.72000002861023,-30.64516067008703,-31.85483692650003,,5
2013.HK,HK,S01,2026-01-28,2.42000007629395,1.77999997138977,-26.446284492862194,-30.16528909335535,,5
2015.HK,HK,S01,2024-03-12,147.0,93.5,-36.394557823129254,-37.72108635934844,,5
2015.HK,HK,S01,2024-10-16,97.9499969482422,88.25,-9.903008933596782,-12.965796165315874,,5
2015.HK,HK,S01,2025-02-21,109.400001525879,81.1999969482422,-25.77696908986421,-28.24497357851452,,5
2015.HK,HK,S01,2025-03-07,110.900001525879,92.3000030517578,-16.771864939768115,-29.21551044191674,,5
2015.HK,HK,S01,2025-03-11,113.0,112.800003051758,-0.17698844977168388,-30.53097345132743,,5
2015.HK,HK,S01,2025-10-10,92.1500015258789,77.3499984741211,-16.06077352869219,-17.525774561537503,,5
2018.HK,HK,S01,2024-03-22,25.0,26.8999996185303,7.599998474121193,-3.5999984741211932,,5
2018.HK,HK,S01,2024-04-16,24.75,30.4500007629395,23.030306112886866,-2.6262610849709023,,5
2018.HK,HK,S01,2026-01-26,37.2999992370605,32.2200012207031,-13.619297909556044,-15.924929619856501,,5
2020.HK,HK,S01,2024-09-12,69.0500030517578,81.5,18.030407527875212,5.937723813057434,,5
2020.HK,HK,S01,2025-09-02,93.3000030517578,81.0,-13.18328258246082,-13.504829251212131,,5
2038.HK,HK,S01,2024-04-03,5.0,7.90000009536743,58.0000019073486,-3.0000019073485973,,5
2038.HK,HK,S01,2024-10-15,8.80000019073486,8.60000038146973,-2.2727250560255756,-2.2727250560255756,,5
2038.HK,HK,S01,2025-03-03,9.10000038146973,6.90000009536743,-24.17582630636089,-25.274726311202638,,5
2038.HK,HK,S01,2025-06-06,9.5,15.9099998474121,67.47368260433791,-2.421047813013999,,5
2039.HK,HK,S01,2024-05-30,7.07000017166138,5.82000017166138,-17.6803390332346,-22.347954203400473,,5
2039.HK,HK,S01,2024-06-18,7.59000015258789,6.07999992370605,-19.894600771081528,-27.667988659443083,,5
2039.HK,HK,S01,2024-10-16,5.76000022888184,5.01000022888184,-13.020832815931913,-13.715284848930445,,5
2039.HK,HK,S01,2025-02-13,5.25,4.90000009536743,-6.666664850144192,-17.904762994675426,,5
2048.HK,HK,S01,2024-01-15,0.194999992847443,0.181999996304512,-6.666665138342573,-17.948716773084193,,5
2048.HK,HK,S01,2024-02-28,0.163000002503395,0.127000004053116,-22.085888280602433,-31.288342492671905,,5
2048.HK,HK,S01,2024-05-31,0.144999995827675,0.0920000001788139,-36.55172218890878,-36.55172218890878,,5
2048.HK,HK,S01,2024-06-18,0.123000003397465,0.105999998748302,-13.821141609426466,-38.211385807347106,,5
2048.HK,HK,S01,2024-10-16,0.254999995231628,0.170000001788139,-33.3333313854691,-39.99999999999992,,5
2048.HK,HK,S01,2024-10-25,0.196999996900558,0.170000001788139,-13.705581490972355,-22.335025611087396,,5
2048.HK,HK,S01,2024-10-30,0.195999994874001,0.172000005841255,-12.244892683887285,-23.469382712539442,,5
2048.HK,HK,S01,2024-11-13,0.187999993562698,0.159999996423721,-14.89361600942768,-20.212760054994895,,5
2048.HK,HK,S01,2025-03-10,0.209999993443489,0.150000005960464,-28.571423503006432,-40.47618861776893,,5
2048.HK,HK,S01,2025-03-17,0.221000000834465,0.17399999499321,-21.266970888592564,-43.438914240716045,,5
2048.HK,HK,S01,2025-03-25,0.196999996900558,0.164000004529953,-16.751265426294797,-36.54822235195378,,5
2057.HK,HK,S01,2025-08-07,163.100006103516,149.899993896484,-8.09320154081063,-13.79521714163502,,5
2057.HK,HK,S01,2025-08-15,156.199996948242,148.899993896484,-4.673497563624724,-9.987190236562657,,5
2068.HK,HK,S01,2024-02-08,1.61000001430511,2.19000005722046,36.02484706595999,-1.8633522436779797,,5
2068.HK,HK,S01,2024-10-10,2.19000005722046,2.03999996185303,-6.849319244210863,-15.068494716579353,,5
2068.HK,HK,S01,2024-10-16,1.9099999666214,1.76999998092651,-7.329842311072716,-7.329842311072716,,5
2068.HK,HK,S01,2024-10-25,1.97000002861023,1.76999998092651,-10.15228653701155,-11.167513980465914,,5
2096.HK,HK,S01,2024-10-15,6.26000022888184,6.90000009536743,10.223639665903113,7.348235535000532,,5
2126.HK,HK,S01,2024-05-27,2.26999998092651,1.49000000953674,-34.36123250853112,-34.8017607264727,,5
